supplier_id,item_id,num_txns,total_quantity,total_spend
312,1364,1,300.0,6129.0
313,2280,1,1.0,252000.0
313,3135,1,1.0,5000.0
314,634,1,1.0,13000.0
315,3091,1,1.0,56968.33
315,966,1,1.0,443000.0
317,1370,1,1.0,4104.0
317,1687,1,1.0,3345.0
317,2860,1,60.0,271.8
317,2953,1,1.0,9972.99
317,7537,1,1.0,4366.08
317,8157,1,100.0,439.11
318,1486,1,12.0,51.12
318,2383,1,288.0,673.92
318,5017,1,100.0,1780.0
318,7057,1,50.0,1887.5
318,7997,1,1.0,23562.59
318,8198,1,12.0,661.08
318,8356,1,1.0,227.38
319,937,1,1.0,18074.0
32,4140,1,1.0,429226.1
320,1796,1,1.0,522298.69
320,3286,1,1.0,219502.16
320,4720,1,1.0,4491.13
320,5638,1,1.0,551757.76
320,6063,1,1.0,4491.13
321,7903,1,1.0,30500.0
322,129,1,1.0,4000.0
323,7383,1,1.0,1745.0
324,253,1,1.0,49443.0
325,1890,1,1.0,3893.4
326,1153,1,1.0,5104.97
327,1010,1,4.0,471.36
327,1054,1,95.0,4750.0
327,1180,1,1.0,9.02
327,13,1,15.0,2566.95
327,131,1,32.0,692.8
327,1365,1,5.0,79.4
327,1404,1,1.0,2087.02
327,1411,1,1.0,1858.2
327,1449,1,300.0,1500.0
327,1465,1,30.0,255.0
327,1485,1,5.0,205.0
327,1490,1,1.0,5.49
327,1527,1,16.0,418.88
327,1558,1,630.0,13538.7
327,1652,1,1.0,558.26
327,1730,1,600.0,12894.0
327,177,1,1.0,1203.3
327,1930,1,25.0,1548.0
327,1937,1,1.0,10640.1
327,1942,1,4.0,83.52
327,1945,1,1.0,7693.64
327,1948,1,342.0,11162.88
327,2017,1,8.0,2339.28
327,2063,1,1000.0,5110.0
327,2166,1,4.0,249.2
327,218,1,4.0,55.04
327,2259,1,15.0,1320.0
327,2432,1,160.0,3110.4
327,2520,1,45000.0,45000.0
327,2531,1,15.0,457.2
327,2569,1,1.0,680.78
327,2588,2,10.0,279.8
327,2592,1,1.0,5344.64
327,2687,1,25.0,881.25
327,2699,1,4.0,110.8
327,2718,1,15.0,83.25
327,2746,1,1.0,347.7
327,2870,1,1.0,110.27
327,2879,1,1.0,183.59
327,2920,1,1.0,4.97
327,2960,1,12.0,323.16
327,2965,1,1.0,10131.5
327,3002,1,4.0,634.48
327,3068,1,1.0,1877.4
327,3204,1,1.0,283.12
327,3275,1,8.0,83.92
327,3313,1,40.0,3101.6
327,3355,1,9.0,235.62
327,3587,1,1.0,2306.08
327,3625,1,5.0,85.95
327,3633,1,1.0,2184.76
327,3824,1,3.0,165.69
327,3977,1,600.0,12894.0
327,4319,1,1.0,489.09
327,4524,1,1.0,59.67
327,4673,1,10.0,289.1
327,4726,1,1.0,15351.0
327,4785,1,1.0,1934.58
327,4865,1,1.0,5449.35
327,4880,1,1.0,195.84
327,4935,1,960.0,3753.6
327,503,1,10.0,255.0
327,515,1,1.0,906.96
327,5229,1,40.0,1057.6
327,5517,1,10.0,19079.9
327,5554,1,1.0,25.69
327,5601,1,1.0,64.2
327,5773,1,20.0,343.8
327,5808,1,1.0,336.6
327,5917,1,1.0,8.34
327,5981,1,2.0,925.04
327,6197,1,1.0,382.69
327,6205,1,8.0,289.44
327,6237,1,144.0,3733.92
327,6623,1,3.0,58.41
327,6648,1,10.0,299.3
327,67,17,17.0,62654.83
327,6739,1,10.0,206.4
327,6747,1,9.0,473.58
327,7193,1,20.0,553.0
327,7196,1,1.0,30000.0
327,7279,1,4.0,110.8
327,7310,1,5.0,346.0
327,7335,1,40.0,1269.2
327,7396,1,1.0,1460.3
327,7459,1,5.0,643.35
327,7478,1,99.0,3148.2
327,7544,1,1.0,9532.91
327,7610,1,1.0,5252.0
327,7764,1,5.0,295.15
327,7806,1,1.0,25000.0
327,7917,1,1.0,2624.15
327,7951,1,5.0,166.5
327,7967,1,1.0,4682.66
327,804,1,4.0,298.48
327,8112,1,5.0,855.65
327,819,1,1.0,17139.6
327,825,1,10.0,457.0
327,8436,1,1.0,684.82
327,8441,1,130.0,595.4
327,8463,1,99.0,1924.56
327,851,1,100.0,2149.0
327,941,1,1.0,1105.05
328,3048,1,1.0,399000.0
329,3318,1,232.0,9748.64
33,4102,1,45000.0,222750.0
330,5175,1,1.0,580.9
331,790,1,1.0,6500.0
332,634,1,1.0,10000.0
333,281,1,17.0,11441.0
333,2929,1,2.0,298.0
333,4286,1,20.0,5800.0
333,6832,1,1.0,39217.74
334,5608,1,3.0,384.0
335,2499,1,1.0,81960.0
336,431,1,1.0,29582.0
336,7641,1,1.0,415675.0
336,7952,1,1.0,206933.0
337,8116,1,3.0,8259.0
338,2387,1,1.0,5343.0
339,1409,1,1.0,24000.0
339,2291,1,1.0,16000.0
34,179,1,1.0,16518.92
340,1050,1,1.0,32400.0
341,3350,1,1.0,54.97
341,5580,1,1.0,420.0
341,5716,1,50.0,131.0
341,755,1,1.0,3210.79
342,2726,1,1.0,110250.0
343,5078,1,1.0,40000.0
344,4847,1,2900.0,7163.0
345,5242,1,12.0,960.0
346,2242,1,1.0,4860.0
347,7133,1,3.0,851920.2
348,6219,1,1.0,34660.0
349,1244,1,2.0,50.68
35,1431,1,1.0,4823.06
35,588,1,1.0,4445.72
350,8241,1,1.0,7518.91
351,8460,1,1.0,7948.8
352,1070,1,120.0,315.6
352,117,1,30.0,4800.0
352,1188,1,1.0,44616.0
352,1190,1,1.0,76000.0
352,1289,1,1.0,6254.2
352,1332,1,1.0,39830.0
352,1357,1,1.0,6155.0
352,1389,1,850.0,5431.5
352,142,2,2.0,81650.6
352,1511,1,1.0,212.64
352,153,1,1.0,5215.0
352,1568,1,1.0,7850.0
352,1678,1,1.0,720.0
352,1692,1,1.0,9.0
352,1836,1,1.0,175.59
352,1876,1,12.0,30368.25
352,1960,1,1.0,8946.7
352,215,2,3.0,930.09
352,2253,1,50.0,827.5
352,229,1,1.0,1800.0
352,2327,1,6.0,78.0
352,2466,1,1.0,73.5
352,2483,1,1.0,216750.0
352,2513,1,20729.5,20729.5
352,2553,1,1.0,6560.0
352,2617,1,1.0,23684.0
352,266,1,1.0,7490.2
352,278,1,1.0,100000.0
352,3070,1,1.0,5706.0
352,3173,1,1.0,220.0
352,3295,1,110.0,1116.5
352,3365,1,1.0,18426.09
352,3437,1,1.0,219.0
352,349,1,2.0,478.0
352,352,1,1.0,480000.0
352,3544,1,1.0,20647.5
352,3567,1,1.0,8513.64
352,3696,1,9.0,352.8
352,376,1,2.0,301.36
352,3787,1,1.0,35000.0
352,3842,1,1.0,174.45
352,3864,1,1.0,24541.5
352,3936,1,3.0,139.05
352,4031,1,1.0,307.75
352,4036,1,1.0,1762800.0
352,4196,1,25.0,5170.0
352,4321,1,2.0,105.56
352,4397,1,2.0,181.94
352,4429,1,9.0,337.41
352,447,1,1.0,23.09
352,4545,1,1.0,5554.64
352,4549,1,1.0,20000.0
352,4647,1,8.0,576.0
352,4672,1,1.0,28376.0
352,4761,1,1.0,4999.99
352,4776,1,15.0,569.7
352,4820,1,1.0,89.2
352,5020,1,1.0,2650.0
352,5363,1,67387.2,67387.2
352,5452,1,1.0,19282.28
352,5460,1,4196.0,7133.2
352,553,1,1.0,249999.94
352,5648,1,8.0,31680.0
352,5719,1,3500.0,2135.0
352,5785,1,1.0,103.8
352,5826,1,168.0,98619.36
352,5844,1,1.0,1233.6
352,5864,1,1.0,377150.0
352,5889,1,1.0,10000.0
352,59,1,10.0,8739.5
352,5912,1,1.0,2833.98
352,5993,1,1.0,503.16
352,6049,1,1.0,6762.2
352,6188,1,1.0,44.71
352,6279,1,1.0,2155.5
352,6301,1,1.0,15838.2
352,6436,1,1.0,181700.18
352,6470,1,1.0,11066.0
352,6567,1,2.0,2.58
352,6615,1,1.0,6000.0
352,6675,1,1.0,514.5
352,67,1,1.0,3406.0
352,687,1,16.0,344.8
352,6936,1,180000.0,180000.0
352,697,1,1.0,39200.0
352,7099,1,1.0,32392.2
352,7663,1,1.0,1715.0
352,7818,1,6.0,16.32
352,7902,1,6.0,126.0
352,7980,1,1.0,40.5
352,8035,1,10.0,723.7
352,822,1,5.0,17.0
352,8375,1,1.0,1049.5
352,8447,1,1.0,50000.0
352,881,1,70.0,52.5
353,5130,1,1.0,249000.0
354,3358,1,1.0,8014.5
355,1668,1,1.0,11109.45
356,6002,1,1.0,247129.0
357,1080,1,1.0,250.42
357,11,1,1.0,30.0
357,1105,2,2.0,3691.0
357,1133,1,10.0,2600.0
357,1167,1,1.0,28.44
357,1179,1,1.0,9684.2
357,1268,1,1.0,75502.8
357,1292,1,1000.0,3100.0
357,1323,2,2.0,1314.45
357,1339,1,48.0,199.2
357,1340,1,1.0,1179.0
357,1418,1,1.0,8232.0
357,1433,1,13992.0,17070.24
357,1500,1,2.0,608.0
357,1501,3,704601.0,235891.68
357,1502,1,54.0,2316.6
357,154,2,2.0,94689.1
357,1551,1,20.0,19272.2
357,1626,1,4128.0,11310.72
357,1654,1,475.0,26125.0
357,1659,1,5.0,158.5
357,168,1,1.0,471.0
357,1776,2,2.0,126441.0
357,1778,1,16.0,2864.0
357,185,1,1.0,3300.0
357,189,1,250.0,6375.0
357,191,1,1.0,40000.0
357,195,1,7920.0,21780.0
357,1993,1,20.0,193.0
357,2005,1,2971.0,98523.11
357,2015,1,1.0,41210.0
357,2087,1,1.0,7000.0
357,2107,1,1.0,7750.0
357,2128,1,500.0,3925.0
357,214,1,2834.0,81902.6
357,2147,1,792.0,10612.8
357,2243,1,1.0,12319.4
357,2256,1,1.0,768.0
357,2260,2,2.0,28334.13
357,2323,1,13600.0,31144.0
357,2332,1,6.0,180.0
357,2346,1,3.0,1305.0
357,235,1,28.0,6804.0
357,2496,1,1.0,1134.0
357,2591,1,1.0,65000.0
357,263,1,540.0,1323.0
357,267,1,28.0,18816.0
357,2695,1,1.0,768.0
357,2706,1,1.0,706.0
357,2714,1,1.0,435.0
357,2727,1,1440.0,14112.0
357,275,1,321300.0,35343.0
357,2754,1,1.0,12408.6
357,277,1,3.0,1707.0
357,279,1,3465.0,4677.75
357,2793,1,1.0,7920.0
357,281,1,4.0,1884.0
357,2813,1,1.0,13860.0
357,2916,1,45570.0,7291.2
357,298,1,24.0,2896.8
357,3030,1,1.0,1632.0
357,3066,1,1.0,161.0
357,3075,1,1.0,5068.84
357,3143,2,2.0,89628.0
357,3160,1,4.0,2824.0
357,3218,1,1.0,7571.0
357,3248,1,16.0,406.4
357,3367,1,1600.0,5888.0
357,3398,1,30.0,819.0
357,3501,1,26.0,5850.0
357,3504,1,6765.0,10824.0
357,3579,1,1.0,1388.0
357,3585,1,4000.0,16560.0
357,3608,2,2.0,441366.1
357,362,1,169.0,6345.95
357,3681,1,1.0,739.2
357,3756,1,1.0,50.0
357,3790,2,2.0,2277.08
357,3798,1,17220.0,3099.6
357,3807,1,420.0,1428.0
357,3822,1,1.0,119.0
357,3881,1,2.0,292.4
357,3964,1,1.0,413.8
357,4023,1,1.0,273195.0
357,4066,1,1.0,471.0
357,4071,1,1.0,768.0
357,4107,1,1.0,377.0
357,412,1,1.0,110693.1
357,4162,1,2.0,1378.0
357,4191,4,4.0,9653.6
357,4219,1,1.0,706.0
357,4232,1,1.0,493.05
357,4280,1,900.0,1800.0
357,4336,1,2.0,1500.0
357,4485,1,216.0,2475.58
357,4500,1,3805.0,9740.8
357,4528,1,1.0,1388.0
357,4537,1,1.0,0.0
357,4549,1,1.0,65000.0
357,4568,1,1.0,585.0
357,4575,1,240.0,2844.0
357,4591,1,1.0,1417.5
357,4642,1,1.0,7475.75
357,4646,1,1.0,1462.5
357,4700,1,2.0,60.0
357,4709,1,1.0,73304.0
357,4870,1,1.0,10353.0
357,4879,1,10.0,7680.0
357,4940,1,187.0,7724.97
357,4994,1,70.0,7476.0
357,5012,1,1.0,213087.6
357,510,1,1.0,1388.0
357,5155,1,2.0,1206.0
357,5184,1,1.0,60000.0
357,5217,1,1248.0,8236.8
357,5222,1,60.0,963.0
357,5291,1,1.0,177748.0
357,5474,1,144.0,1778.4
357,5491,1,182.0,2302.3
357,5602,1,200.0,6340.0
357,5603,1,4110.0,15330.3
357,5782,1,50.0,1377.5
357,5793,1,1.0,768.0
357,5799,1,25.0,135.5
357,5859,1,1.0,1732.5
357,587,1,187.0,7021.85
357,5870,1,1.0,701.0
357,5871,1,1.0,768.0
357,5920,1,1.0,84744.38
357,5948,1,1.0,100000.0
357,606,1,100.0,2600.0
357,6216,1,400.0,23000.0
357,6293,1,900.0,25740.0
357,63,1,1.0,887.4
357,6330,1,1.0,134750.9
357,6556,1,1.0,65506.43
357,6570,1,1.0,50.0
357,658,1,288.0,979.2
357,6654,1,8800.0,23320.0
357,6693,1,1.0,982.0
357,67,1,1.0,330.0
357,6702,1,1.0,6940.0
357,6759,1,1.0,1388.0
357,6779,1,1.0,24000.0
357,6783,1,100.0,1300.0
357,6792,1,15.0,11520.0
357,6793,1,100.0,400.0
357,6870,1,100.0,1265.0
357,690,1,5.0,6750.0
357,6923,1,120.0,1446.0
357,6993,1,560.0,18816.0
357,7055,1,1.0,6250.0
357,7109,1,1.0,2913.55
357,7118,1,1.0,236.0
357,720,1,1.0,10350.0
357,7212,1,1.0,251.0
357,7356,1,4.0,102.0
357,7441,1,1.0,406.5
357,7559,1,28.0,3379.6
357,7579,1,19260.0,36208.8
357,7625,1,1.0,377.0
357,7652,1,1.0,214.0
357,7686,1,2250.0,2925.0
357,7702,1,1.0,2628.0
357,7793,1,5520.0,10046.4
357,781,1,35009.0,38509.9
357,7810,1,1.0,4170.0
357,7827,1,50.0,1305.0
357,7870,1,50.0,772.5
357,7882,1,5.0,1735.0
357,7958,1,600.0,2136.0
357,8024,1,1.0,31536.0
357,8025,1,1.0,471.0
357,8098,1,36.0,146.16
357,823,1,1.0,377.0
357,8238,1,1.0,9005.0
357,8260,1,1.0,21807.05
357,8350,1,1.0,13328.0
357,8446,1,1.0,20757.0
357,8452,1,220.0,2123.0
357,8456,1,305760.0,76440.0
357,8473,1,1.0,50400.0
357,8478,1,24.0,244.8
357,868,1,5.0,2420.0
357,952,1,5.0,158.5
357,96,1,13104.0,13104.0
358,3091,1,1.0,23485.0
358,4453,1,1.0,11117.0
359,346,1,1.0,9205.0
36,5406,1,1.0,6125.0
36,7009,1,1.0,1479.0
36,7785,1,12.0,288.0
360,634,1,1.0,8812.0
361,1995,1,1.0,7666.0
362,3673,1,1.0,6290.0
362,4370,1,1.0,36188.0
363,3874,1,1.0,300.0
364,7320,1,4.0,864.0
365,4054,1,3.0,6675.0
366,3376,1,1.0,82515.0
367,1228,1,1.0,8447.25
367,5021,1,1.0,133.23
367,7837,1,1.0,101.94
368,647,1,35.0,750.75
369,209,1,1.0,25000.0
369,4348,1,12.0,300.0
37,896,1,1.0,32240.0
370,3179,1,1.0,926250.0
370,6434,1,1.0,100000.0
371,5867,1,1.0,580636.0
372,5233,1,1.0,150.0
373,4546,1,1.0,6819.58
374,1516,1,13.0,0.0
374,252,1,1.0,0.0
374,7026,1,1.0,0.0
375,769,1,1.0,118650.0
376,5070,1,13.0,4379.18
377,1709,1,326.0,39772.0
377,3519,1,13.0,1586.0
378,8403,1,1.0,14625.0
379,2016,1,2.0,423.74
379,2057,1,1.0,40358.76
379,2439,1,1.0,153.28
379,3621,1,10.0,874.9
379,5137,1,1.0,29.95
38,373,1,150.0,432.0
38,3942,1,10.0,55.2
38,4831,1,2.0,55.16
380,1574,1,1.0,9096.0
381,7771,1,1.0,4500.0
382,4108,1,36.0,75.24
382,6095,1,6.0,112.5
383,995,1,1.0,8992.71
384,6416,1,1.0,4200.0
385,6696,1,1.0,3179.0
385,8004,1,1.0,80285.0
386,5891,1,1.0,39769.0
387,1476,1,6.0,47.4
387,3037,1,2.0,73.8
387,6296,1,48.0,36.96
388,1040,1,1.0,8914.26
388,1588,1,1.0,134818.0
388,5051,1,1.0,56812.0
388,52,1,2.0,5572.2
388,5404,1,1.0,2280.0
388,641,1,1.0,850.0
388,8392,1,1.0,34473.99
389,7220,1,1.0,17000.0
39,1091,1,1.0,35000.0
39,1134,1,1.0,25000.0
39,1165,1,1.0,14150.0
39,1200,2,2.0,466950.0
39,142,34,34.0,1525500.0
39,1431,1,1.0,100000.0
39,1783,2,2.0,75000.0
39,2085,1,1.0,25000.0
39,2190,1,1.0,10000.0
39,272,1,1.0,15000.0
39,2749,1,1.0,32500.0
39,278,7,7.0,2987000.0
39,2884,1,1.0,35000.0
39,327,6,6.0,169000.0
39,3935,1,1.0,65000.0
39,4138,7,7.0,243000.0
39,4468,1,1.0,10000.0
39,4502,1,1.0,330000.0
39,456,1,1.0,7500.0
39,552,3,3.0,130500.0
39,5539,1,1.0,13000.0
39,5992,1,1.0,6125.0
39,6856,1,1.0,141750.0
39,704,20,20.0,894000.0
39,7187,2,2.0,114000.0
39,7487,1,1.0,48500.0
39,778,1,1.0,5000.0
39,8297,1,1.0,8.75
390,891,1,1.0,0.0
391,1512,1,1.0,22499.5
392,125,1,1.0,187980.0
392,1923,1,1.0,70000.0
392,2102,1,1.0,80000.0
392,2212,1,1.0,81445.31
392,4835,1,1.0,139125.0
392,5123,1,1.0,50000.0
392,6721,1,1.0,40000.0
392,7322,1,1.0,49996.0
392,7889,1,1.0,453042.0
393,634,1,1.0,6653.0
394,2374,1,10.0,254.8
395,5187,1,1.0,187932.0
396,6345,1,1.0,49000.0
397,4863,1,1.0,600.81
398,790,1,1.0,10000.0
399,4997,1,1.0,5171.17
4,7475,1,1.0,62050.32
40,3831,1,272.0,1292.0
40,8069,1,1200.0,23148.0
400,6140,1,1.0,7494.05
400,6634,1,12.0,81.0
400,7294,1,204.0,438.6
401,3061,1,1.0,100000.0
401,5238,1,1.0,21663.5
401,5632,1,1.0,5425.5
401,8154,1,1.0,500000.0
402,1445,1,6.0,4212.0
402,1695,1,140.0,18396.0
402,409,1,1.0,543.14
402,4438,1,1.0,46.5
402,6146,1,16.0,4881.6
402,6643,1,1.0,112705.83
402,6681,1,5.0,912.4
402,6822,1,7.0,24589.74
402,7178,1,2.0,8909.5
403,2365,1,1.0,31621.0
403,8034,1,15000000.0,189000.0
404,5998,1,1.0,4462.5
405,2345,1,24.0,331.68
406,4891,1,1.0,29946.0
408,1123,1,1.0,3836.0
409,4306,1,1.0,7500000.0
41,1918,1,4.0,7.0
410,7351,1,5.0,750.0
411,2940,1,50.0,6150.0
412,1575,1,12.0,639.96
412,1613,1,1.0,7683.36
412,2239,1,5123.48,5123.48
412,2697,1,36.0,265.68
412,2859,1,165.0,264.0
412,2869,1,1.0,164407.86
412,3154,1,1.0,97172.25
412,3581,1,12.0,391.68
412,3843,1,1.0,312.0
412,3887,1,2.0,40.28
412,4345,1,12.0,132.72
412,4392,1,24.0,150.24
412,483,1,1.0,25.55
412,4927,1,5.0,164.85
412,5176,1,1.0,190.2
412,5205,1,5.0,486.75
412,5737,1,2.0,29.1
412,6206,1,1.0,26852.45
412,6834,1,3.0,305.37
412,6889,1,1.0,16162.5
412,6958,1,1.0,5089.73
412,7705,1,6.0,1101.6
412,8312,1,100.0,342.0
412,883,1,1.0,103703.2
413,1714,1,60.0,2680.2
414,1001,1,1.0,207882.0
414,2156,1,1.0,330000.0
415,1440,1,250.0,32725.0
416,5897,1,1.0,40147.92
417,6384,1,1.0,831302.76
418,2342,1,1.0,7038.0
418,2517,1,1.0,40398.5
418,331,1,1.0,5502.47
418,520,1,1.0,17128.0
418,5373,1,2.0,220.0
418,7269,1,2.0,1700.0
418,7891,1,72.0,1364.4
419,6222,1,3.0,13690.95
42,5631,1,4492.0,13543.83
420,6766,1,1.0,102685.76
420,7947,1,1.0,45678.56
420,7959,1,1.0,12072.92
420,930,1,1.0,6740.07
421,7927,1,1.0,10755.33
422,389,1,1.0,0.0
423,4686,1,1.0,79585.0
424,4703,1,1.0,8149.34
425,5340,1,3.0,987.0
426,239,1,1.0,8321.4
427,7948,1,1.0,500.0
428,1986,1,1.0,2280.0
428,306,1,1.0,2180.3
428,6638,1,1.0,4999.99
428,7038,1,1.0,7325.0
428,8271,1,1.0,961415.0
429,8237,1,1.0,11286950.4
43,6411,1,1.0,21900.0
430,2135,1,1.0,6725.0
431,281,1,1.0,700000.0
432,4051,1,1.0,809015.0
434,2164,1,1.0,382.19
434,2857,1,453.0,15243.45
434,4216,1,3.0,86.97
434,4793,1,2.0,90.68
434,4810,1,4.0,214.6
434,67,1,1.0,20147.68
435,1018,1,1.0,4773.42
435,2455,1,4.0,830.4
435,3901,1,1.0,475.17
435,4491,1,1.0,4931.19
435,5119,1,1.0,5236.7
435,5497,1,1.0,4512.0
435,5771,1,1.0,4124.08
435,5913,1,1.0,4625.28
435,67,1,1.0,281.4
435,6723,1,1.0,6898.3
435,6948,1,1.0,4150.56
435,7138,1,1.0,4798.13
436,4948,1,1.0,94900.0
437,238,1,6.0,147.06
437,3311,1,4.0,89.96
437,5906,1,1.0,137.99
438,2972,1,30.0,195.0
438,8102,1,135.0,10255.95
439,358,1,351.0,33696.0
44,2461,1,1.0,9981.0
44,6917,1,1.0,219.0
440,3408,1,1.0,34.45
441,2008,1,1.0,4999.99
442,5777,1,1.0,143.52
443,2101,1,1.0,4372.11
444,8385,1,1.0,36000.0
445,143,1,1.0,7548.0
446,2959,2,2.0,256.0
447,3505,1,1.0,17139.6
448,129,1,1.0,8000.0
449,1363,1,1.0,3.0
45,1135,1,1.0,30000.0
45,1556,1,1.0,66452.0
450,4179,1,1.0,45413.5
451,3985,1,1.0,13000.0
452,6672,1,1.0,164730.0
453,2449,1,1.0,0.0
453,5342,1,1.0,150000.0
453,6728,1,1.0,0.0
454,6931,1,133.0,9975.0
456,4562,1,1.0,15363.79
456,7552,1,1.0,20712000.0
457,8462,1,1.0,8875.0
458,1250,1,1.0,26560.0
459,2386,1,1.0,691024.0
46,8165,1,1.0,329.0
460,3815,1,1.0,24950.0
460,4081,1,1.0,13806.0
461,5153,1,1.0,15306.0
462,2405,1,30.0,1728.0
462,2764,1,80.0,4876.8
462,3093,1,1.0,11067.36
462,370,1,1.0,63818.4
462,3862,1,1.0,53274.24
462,4017,1,1.0,6112.5
462,4269,1,25.0,2280.0
462,4536,1,1.0,36898.52
462,5305,1,1.0,35712.0
462,5370,1,86.0,4994.88
462,5463,1,72.0,2363.04
462,6092,1,230.0,21969.6
462,6183,1,1.0,14339.04
462,7977,1,5.0,840.0
462,8033,1,7.0,426.72
463,902,1,1.0,10760.0
464,557,1,1.0,331.83
464,5644,1,1.0,3150.0
465,634,1,1.0,50000.0
466,309,1,1.0,1569000.0
467,8222,1,1.0,2300.0
468,634,1,1.0,10000.0
469,2709,1,1.0,5874.29
47,1982,1,1.0,248640.0
470,2824,1,1.0,8000.0
471,1087,1,1.0,9092.64
471,1094,1,1000.0,500.0
471,1453,1,1.0,6022.8
471,1743,1,50.0,1057.5
471,1985,1,400.0,7812.0
471,2191,1,20.0,496.4
471,2878,1,48.0,1264.32
471,3254,1,6993.0,6993.0
471,326,1,1.0,38516.4
471,344,1,200.0,4148.0
471,3502,1,24.0,846.0
471,3772,1,1.0,6279.6
471,3865,1,1.0,2338.56
471,4046,1,50.0,202.5
471,4186,1,1.0,5763.52
471,475,1,672.0,22303.68
471,4889,1,56.0,2940.0
471,5180,1,1.0,19359.15
471,5226,1,1.0,8574.8
471,5285,1,150.0,3172.5
471,5438,1,112.0,4256.0
471,5742,1,88.0,2024.0
471,5823,1,1.0,29865.6
471,6076,1,120.0,2640.0
471,612,1,12630.8,12630.8
471,6152,1,200.0,1198.0
471,6187,1,120.0,1458.0
471,6424,1,1.0,28293.44
471,6873,1,1.0,13008.13
471,688,1,1.0,7926.8
471,7024,1,369.0,7804.35
471,7074,1,2331.0,77365.89
471,7843,1,1.0,15344.5
471,7915,1,25.0,1285.0
471,8068,1,2400.0,3504.0
471,854,1,224.0,11760.0
471,859,1,1.0,8290.52
471,941,1,400.0,8460.0
472,2194,1,1.0,11550.0
472,4352,1,1.0,8400.0
473,1623,1,1.0,0.0
473,5704,1,1.0,8293000.0
474,4509,1,22.0,6798.0
475,143,1,1.0,50000.0
476,7721,1,1.0,49680.0
477,4257,1,1.0,1674211.0
477,454,1,1.0,2200000.0
478,392,1,20.0,2980.0
479,3990,1,1.0,661.2
48,4128,1,48.0,156.48
48,5000,1,25.0,89.25
48,5419,1,544.0,9520.0
48,63,2,2.0,3593.73
48,8374,1,72.0,444.96
480,4655,1,1.0,23443.0
480,5381,1,1.0,582132.0
480,5624,1,1.0,134915.0
481,5928,1,1.0,26.34
482,2633,1,1.0,357500.0
483,2493,1,1.0,6961.2
484,8406,1,1.0,280.0
485,1249,1,750.0,6292.5
485,1455,1,4.0,1440.0
485,155,1,1.0,1892.0
485,1799,1,1.0,1047.0
485,1879,1,10.0,480.0
485,190,1,6.0,6070.5
485,215,1,15.0,4517.7
485,2195,1,25.0,3070.25
485,2702,1,5.0,11425.0
485,281,1,12.0,2221.08
485,3042,1,1.0,6720.0
485,3174,1,50.0,5268.0
485,3569,1,10.0,5580.0
485,3712,1,1.0,71314.17
485,390,1,1.0,26852.0
485,403,1,1.0,156030.0
485,4253,1,1.0,1925.0
485,4976,1,4.0,2658.2
485,5234,1,1.0,241573.0
485,5357,1,1.0,5000.0
485,5679,1,1.0,9865.44
485,5714,1,1.0,1405.0
485,6014,1,1.0,1536.0
485,6044,1,8.0,72.16
485,609,1,2.0,1225.6
485,6122,1,1.0,9777.36
485,632,1,45.0,1188.0
485,6359,1,1.0,30739.33
485,712,1,2.0,26.0
485,7208,1,1.0,8105.0
485,7363,1,1.0,303.24
485,7375,1,1125.0,9911.25
485,7658,1,2.0,513.4
485,7762,1,3.0,1893.0
485,7860,1,1.0,12.49
485,8001,1,4.0,2892.0
485,8310,1,3.0,9075.0
485,839,3,8.0,48306.56
486,2181,1,1.0,10530.0
486,3612,1,350.0,3874.5
486,8082,1,1.0,25864.45
487,734,1,1704.0,26923.2
488,5006,1,30464.0,3046.4
488,5059,1,24.0,1299.6
488,5146,1,10000.0,7700.0
488,6019,1,475.0,5866.25
488,7159,1,1.0,9586.85
489,3446,1,1.0,43000.0
49,634,1,1.0,13000.0
490,4113,1,1.0,16445.19
491,1229,1,1.0,25299.08
492,28,1,1.0,49942.0
493,8115,1,3.0,4794.15
494,6297,1,1.0,149000.0
495,5983,1,1.0,83507.0
496,7031,1,400.0,18120.0
497,7097,1,1.0,2686.0
498,1431,1,71.0,3549.29
499,1682,1,1.0,28503.0
5,1655,1,2.0,16.88
5,2249,1,10.0,101.4
5,3545,1,8.0,39.92
5,414,1,4.0,40.52
5,4878,1,1.0,1990.69
5,5128,1,4.0,319.88
5,65,1,6.0,211.56
5,7063,1,5.0,103.1
5,7115,1,1.0,6129.9
5,7403,1,20.0,59.8
50,8483,1,1.0,9603.0
500,2379,1,1.0,4683.0
501,2659,1,1.0,187.94
502,6259,1,1.0,4223.34
503,1083,1,1.0,5.68
503,5953,1,1.0,18.4
504,13,1,1.0,5850.0
505,5197,1,1.0,7139.0
505,7473,1,1.0,3428.0
506,2384,1,1.0,696.24
507,2180,1,12598.0,12598.0
507,5099,1,38.0,66.5
508,2759,1,50.0,214.5
509,5522,1,1.0,6700.0
51,3370,1,1.0,6275.0
510,909,1,150.0,17961.0
511,85,1,34.0,8153.54
512,1425,1,500.0,42000.0
512,3464,1,1.0,119301.04
513,3994,1,150.0,2959.5
514,326,1,1.0,164950.0
515,1518,1,1.0,36596.88
516,1965,1,1.0,1075.0
517,1064,1,2.0,178.0
517,176,1,2.0,36.0
517,1933,1,128.0,11321.6
517,2158,1,1.0,845.0
517,2336,1,1.0,8803.0
517,2465,1,1.0,15525.0
517,2723,1,3.0,48.0
517,281,1,2.0,546.0
517,3536,1,3.0,159.0
